V,I,Scale,Amplifier,Renk
0.05,0.5,100,-9,K
0.1,0.4,100,-9,K
0.15,0.2,100,-9,K
0.2,1.6,100,-10,K
0.25,1,100,-10,K
0.3,0.6,100,-10,K
0.35,0.3,100,-10,K
0.4,0.8,100,-11,K
0.45,-0.7,100,-11,K
0.5,-1,100,-11,K
0.05,2.4,100,-9,S
0.1,1.8,100,-9,S
0.15,1.2,100,-9,S
0.2,0.8,100,-9,S
0.25,0.5,100,-9,S
0.3,0.3,100,-9,S
0.35,1,100,-10,S
0.4,-0.3,100,-10,S
0.45,-0.1,100,-9,S
0.5,-0.2,100,-9,S
0.55,-0.3,100,-9,S
0.05,0.8,100,-8,Y
0.1,0.6,100,-8,Y
0.15,0.4,100,-8,Y
0.2,0.3,100,-8,Y
0.25,2.3,100,-9,Y
0.3,1.7,100,-9,Y
0.35,1.1,100,-9,Y
0.4,0.6,100,-9,Y
0.45,0.2,100,-9,Y
0.5,-0.5,100,-10,Y
0.55,-0.2,100,-9,Y
0.6,-0.4,100,-9,Y
0.05,1.1,100,-9,T
0.1,0.9,100,-9,T
0.15,0.8,100,-9,T
0.2,0.6,100,-9,T
0.25,0.5,100,-9,T
0.3,0.4,100,-9,T
0.35,0.3,100,-9,T
0.4,0.2,100,-9,T
0.45,1.7,100,-10,T
0.5,1.2,100,-10,T
0.55,0.7,100,-10,T
0.6,0.4,100,-10,T
0.65,1.2,100,-11,T
0.7,-0.2,100,-10,T
0.75,-0.4,100,-10,T
0.8,-0.5,100,-10,T
0.05,1.8,100,-8,M
0.1,1.6,100,-8,M
0.15,1.4,100,-8,M
0.2,1.3,100,-8,M
0.25,1.2,100,-8,M
0.3,1,100,-8,M
0.35,1,100,-8,M
0.4,0.8,100,-8,M
0.45,0.6,100,-8,M
0.5,0.4,100,-8,M
0.55,0.4,100,-8,M
0.6,0.3,100,-8,M
0.65,0.2,100,-8,M
0.7,2.2,100,-9,M
0.75,1.6,100,-9,M
0.8,1.1,100,-9,M
0.85,0.6,100,-9,M
0.9,0.4,100,-9,M
0.95,0.2,100,-9,M
1,0.3,100,-10,M
01.05,-0.6,100,-10,M
1.1,-0.1,100,-9,M
1.15,-0.2,100,-9,M
